date;Direction;v_count;v_vel
2024-05-13 07:00:00;Околовръстно;58;51.6551724137931
2024-05-13 07:00:00;Център;102;50.872549019607845
2024-05-13 08:00:00;Околовръстно;58;51.810344827586206
2024-05-13 08:00:00;Център;99;49.05050505050505
2024-05-13 09:00:00;Околовръстно;52;52.11538461538461
2024-05-13 09:00:00;Център;62;44.64516129032258
2024-05-13 10:00:00;Околовръстно;46;52.54347826086956
2024-05-13 10:00:00;Център;78;57.8974358974359
2024-05-13 11:00:00;Околовръстно;50;51.42
2024-05-13 11:00:00;Център;75;46.25333333333333
2024-05-13 12:00:00;Околовръстно;62;51.08064516129032
2024-05-13 12:00:00;Център;81;46.0
2024-05-13 13:00:00;Околовръстно;61;50.57377049180328
2024-05-13 13:00:00;Център;87;47.67816091954023
2024-05-13 14:00:00;Околовръстно;59;51.440677966101696
2024-05-13 14:00:00;Център;82;49.64634146341464
2024-05-13 15:00:00;Околовръстно;69;52.391304347826086
2024-05-13 15:00:00;Център;101;47.93069306930693
2024-05-13 16:00:00;Околовръстно;81;52.51851851851852
2024-05-13 16:00:00;Център;126;45.56349206349206
2024-05-13 17:00:00;Околовръстно;111;51.63963963963964
2024-05-13 17:00:00;Център;124;48.935483870967744
2024-05-13 18:00:00;Околовръстно;95;52.05263157894737
2024-05-13 18:00:00;Център;86;49.906976744186046
2024-05-13 19:00:00;Околовръстно;68;51.088235294117645
2024-05-13 19:00:00;Център;83;48.86746987951807
2024-05-13 20:00:00;Околовръстно;42;51.73809523809524
2024-05-13 20:00:00;Център;52;52.88461538461539
2024-05-13 21:00:00;Околовръстно;24;51.54166666666666
2024-05-13 21:00:00;Център;48;44.04166666666666
2024-05-13 22:00:00;Околовръстно;16;53.8125
2024-05-13 22:00:00;Център;19;52.10526315789474
2024-05-13 23:00:00;Околовръстно;15;53.266666666666666
2024-05-13 23:00:00;Център;43;50.74418604651163
2024-05-14 00:00:00;Околовръстно;5;55.2
2024-05-14 00:00:00;Център;43;82.0
2024-05-14 01:00:00;Околовръстно;2;46.5
2024-05-14 01:00:00;Център;36;69.11111111111111
2024-05-14 02:00:00;Околовръстно;2;49.5
2024-05-14 02:00:00;Център;24;70.83333333333333
2024-05-14 03:00:00;Околовръстно;1;64.0
2024-05-14 03:00:00;Център;8;84.25
2024-05-14 04:00:00;Околовръстно;1;53.0
2024-05-14 04:00:00;Център;4;45.5
2024-05-14 05:00:00;Околовръстно;11;53.90909090909091
2024-05-14 05:00:00;Център;16;38.3125
2024-05-14 06:00:00;Околовръстно;22;49.13636363636363
2024-05-14 06:00:00;Център;37;46.91891891891892
2024-05-14 07:00:00;Околовръстно;64;51.609375
2024-05-14 07:00:00;Център;94;50.77659574468085
2024-05-14 08:00:00;Околовръстно;72;53.80555555555556
2024-05-14 08:00:00;Център;88;47.53409090909091
2024-05-14 09:00:00;Околовръстно;66;50.92424242424242
2024-05-14 09:00:00;Център;59;41.57627118644068
2024-05-14 10:00:00;Околовръстно;43;50.81395348837209
2024-05-14 10:00:00;Център;63;41.12698412698413
2024-05-14 11:00:00;Околовръстно;54;51.48148148148148
2024-05-14 11:00:00;Център;63;57.285714285714285
2024-05-14 12:00:00;Околовръстно;70;50.94285714285714
2024-05-14 12:00:00;Център;77;47.06493506493506
2024-05-14 13:00:00;Околовръстно;62;47.41935483870968
2024-05-14 13:00:00;Център;59;53.28813559322034
2024-05-14 14:00:00;Околовръстно;67;50.95522388059702
2024-05-14 14:00:00;Център;65;51.01538461538462
2024-05-14 15:00:00;Околовръстно;74;49.45945945945946
2024-05-14 15:00:00;Център;90;47.1
2024-05-14 16:00:00;Околовръстно;78;51.23076923076923
2024-05-14 16:00:00;Център;122;47.68852459016394
2024-05-14 17:00:00;Околовръстно;86;51.83720930232558
2024-05-14 17:00:00;Център;122;47.13934426229508
2024-05-14 18:00:00;Околовръстно;102;51.78431372549019
2024-05-14 18:00:00;Център;104;48.81730769230769
2024-05-14 19:00:00;Околовръстно;73;50.7945205479452
2024-05-14 19:00:00;Център;109;50.48623853211009
2024-05-14 20:00:00;Околовръстно;51;50.72549019607843
2024-05-14 20:00:00;Център;64;51.109375
2024-05-14 21:00:00;Околовръстно;29;50.310344827586206
2024-05-14 21:00:00;Център;53;47.83018867924528
2024-05-14 22:00:00;Околовръстно;21;55.57142857142857
2024-05-14 22:00:00;Център;19;50.0
2024-05-14 23:00:00;Околовръстно;15;52.93333333333333
2024-05-14 23:00:00;Център;16;48.5
2024-05-15 00:00:00;Околовръстно;5;53.4
2024-05-15 00:00:00;Център;12;43.083333333333336
2024-05-15 01:00:00;Околовръстно;5;42.6
2024-05-15 01:00:00;Център;8;37.375
2024-05-15 02:00:00;Околовръстно;3;51.333333333333336
2024-05-15 02:00:00;Център;3;39.0
2024-05-15 03:00:00;Околовръстно;5;48.6
2024-05-15 03:00:00;Център;4;50.25
2024-05-15 04:00:00;Околовръстно;2;43.5
2024-05-15 04:00:00;Център;9;42.11111111111112
2024-05-15 05:00:00;Околовръстно;6;43.16666666666666
2024-05-15 05:00:00;Център;17;90.58823529411764
2024-05-15 06:00:00;Околовръстно;25;49.72
2024-05-15 06:00:00;Център;29;56.86206896551724
2024-05-15 07:00:00;Околовръстно;56;50.44642857142857
2024-05-15 07:00:00;Център;79;50.78481012658228
2024-05-15 08:00:00;Околовръстно;52;53.38461538461539
2024-05-15 08:00:00;Център;83;48.08433734939759
2024-05-15 09:00:00;Околовръстно;48;50.520833333333336
2024-05-15 09:00:00;Център;56;41.19642857142857
2024-05-15 10:00:00;Околовръстно;55;50.21818181818182
2024-05-15 10:00:00;Център;71;44.71830985915493
2024-05-15 11:00:00;Околовръстно;70;49.52857142857143
2024-05-15 11:00:00;Център;72;47.77777777777778
2024-05-15 12:00:00;Околовръстно;59;51.45762711864407
2024-05-15 12:00:00;Център;101;48.13861386138614
2024-05-15 13:00:00;Околовръстно;62;50.04838709677419
2024-05-15 13:00:00;Център;115;48.65217391304348
2024-05-15 14:00:00;Околовръстно;61;51.22950819672131
2024-05-15 14:00:00;Център;64;47.1875
2024-05-15 15:00:00;Околовръстно;54;53.2962962962963
2024-05-15 15:00:00;Център;88;51.93181818181818
2024-05-15 16:00:00;Околовръстно;70;51.44285714285714
2024-05-15 16:00:00;Център;116;46.310344827586206
2024-05-15 17:00:00;Околовръстно;85;50.47058823529412
2024-05-15 17:00:00;Център;145;47.59310344827586
2024-05-15 18:00:00;Околовръстно;84;52.97619047619048
2024-05-15 18:00:00;Център;113;53.26548672566372
2024-05-15 19:00:00;Околовръстно;63;53.095238095238095
2024-05-15 19:00:00;Център;90;52.15555555555556
2024-05-15 20:00:00;Околовръстно;43;50.44186046511628
2024-05-15 20:00:00;Център;73;47.136986301369866
2024-05-15 21:00:00;Околовръстно;26;49.84615384615385
2024-05-15 21:00:00;Център;34;51.85294117647059
2024-05-15 22:00:00;Околовръстно;19;51.05263157894737
2024-05-15 22:00:00;Център;23;55.869565217391305
2024-05-15 23:00:00;Околовръстно;14;54.285714285714285
2024-05-15 23:00:00;Център;25;70.08
2024-05-16 00:00:00;Околовръстно;9;54.333333333333336
2024-05-16 00:00:00;Център;10;52.7
2024-05-16 01:00:00;Околовръстно;5;50.0
2024-05-16 01:00:00;Център;5;52.4
2024-05-16 02:00:00;Околовръстно;4;55.5
2024-05-16 02:00:00;Център;7;47.42857142857143
2024-05-16 03:00:00;Околовръстно;1;67.0
2024-05-16 03:00:00;Център;8;44.0
2024-05-16 04:00:00;Околовръстно;1;43.0
2024-05-16 04:00:00;Център;10;43.6
2024-05-16 05:00:00;Околовръстно;8;48.125
2024-05-16 05:00:00;Център;11;53.90909090909091
2024-05-16 06:00:00;Околовръстно;25;52.24
2024-05-16 06:00:00;Център;33;43.09090909090909
2024-05-16 07:00:00;Околовръстно;61;51.459016393442624
2024-05-16 07:00:00;Център;95;49.68421052631579
2024-05-16 08:00:00;Околовръстно;68;51.60294117647059
2024-05-16 08:00:00;Център;84;47.642857142857146
2024-05-16 09:00:00;Околовръстно;71;51.61971830985915
2024-05-16 09:00:00;Център;62;50.14516129032258
2024-05-16 10:00:00;Околовръстно;68;51.64705882352941
2024-05-16 10:00:00;Център;64;45.5625
2024-05-16 11:00:00;Околовръстно;55;49.29090909090909
2024-05-16 11:00:00;Център;77;47.896103896103895
2024-05-16 12:00:00;Околовръстно;54;50.22222222222222
2024-05-16 12:00:00;Център;55;49.27272727272727
2024-05-16 13:00:00;Околовръстно;63;51.23809523809524
2024-05-16 13:00:00;Център;65;46.84615384615385
2024-05-16 14:00:00;Околовръстно;84;49.69047619047619
2024-05-16 14:00:00;Център;71;48.84507042253521
2024-05-16 15:00:00;Околовръстно;76;51.69736842105263
2024-05-16 15:00:00;Център;112;55.205357142857146
2024-05-16 16:00:00;Околовръстно;79;50.0253164556962
2024-05-16 16:00:00;Център;118;58.82203389830509
2024-05-16 17:00:00;Околовръстно;93;51.87096774193548
2024-05-16 17:00:00;Център;122;52.31147540983606
2024-05-16 18:00:00;Околовръстно;78;51.76923076923077
2024-05-16 18:00:00;Център;121;49.421487603305785
2024-05-16 19:00:00;Околовръстно;70;51.05714285714286
2024-05-16 19:00:00;Център;119;58.36134453781513
2024-05-16 20:00:00;Околовръстно;52;48.96153846153846
2024-05-16 20:00:00;Център;63;51.79365079365079
2024-05-16 21:00:00;Околовръстно;28;50.35714285714285
2024-05-16 21:00:00;Център;62;44.38709677419355
2024-05-16 22:00:00;Околовръстно;18;47.5
2024-05-16 22:00:00;Център;44;63.22727272727273
2024-05-16 23:00:00;Околовръстно;15;52.0
2024-05-16 23:00:00;Център;70;47.32857142857143
2024-05-17 00:00:00;Околовръстно;4;51.75
2024-05-17 00:00:00;Център;24;50.625
2024-05-17 01:00:00;Околовръстно;3;53.333333333333336
2024-05-17 01:00:00;Център;11;45.36363636363637
2024-05-17 02:00:00;Околовръстно;3;58.0
2024-05-17 02:00:00;Център;4;49.0
2024-05-17 03:00:00;Околовръстно;1;58.0
2024-05-17 03:00:00;Център;5;56.0
2024-05-17 04:00:00;Околовръстно;4;51.25
2024-05-17 04:00:00;Център;17;49.05882352941177
2024-05-17 05:00:00;Околовръстно;13;53.07692307692308
2024-05-17 05:00:00;Център;24;46.25
2024-05-17 06:00:00;Околовръстно;26;47.5
2024-05-17 06:00:00;Център;34;39.38235294117647
2024-05-17 07:00:00;Околовръстно;64;49.53125
2024-05-17 07:00:00;Център;86;49.43023255813954
2024-05-17 08:00:00;Околовръстно;59;51.59322033898305
2024-05-17 08:00:00;Център;87;46.6551724137931
2024-05-17 09:00:00;Околовръстно;12;43.583333333333336
2024-05-17 09:00:00;Център;69;41.08695652173913
2024-05-17 10:00:00;Околовръстно;2;26.5
2024-05-17 10:00:00;Център;73;48.0958904109589
2024-05-17 11:00:00;Център;72;49.41666666666666
2024-05-17 12:00:00;Околовръстно;1;54.0
2024-05-17 12:00:00;Център;72;43.18055555555556
2024-05-17 13:00:00;Център;101;53.17821782178218
2024-05-17 14:00:00;Околовръстно;1;17.0
2024-05-17 14:00:00;Център;98;48.94897959183673
2024-05-17 15:00:00;Център;122;47.9344262295082
2024-05-17 16:00:00;Околовръстно;6;20.33333333333333
2024-05-17 16:00:00;Център;139;58.73381294964029
2024-05-17 17:00:00;Околовръстно;3;17.666666666666668
2024-05-17 17:00:00;Център;109;50.81651376146789
2024-05-17 18:00:00;Център;128;48.703125
2024-05-17 19:00:00;Център;70;50.371428571428574
2024-05-17 20:00:00;Околовръстно;1;5.0
2024-05-17 20:00:00;Център;70;52.52857142857143
2024-05-17 21:00:00;Център;61;49.80327868852459
2024-05-17 22:00:00;Център;34;53.0
2024-05-17 23:00:00;Център;19;58.73684210526316
2024-05-18 00:00:00;Околовръстно;1;15.0
2024-05-18 00:00:00;Център;20;50.35
2024-05-18 01:00:00;Околовръстно;1;5.0
2024-05-18 01:00:00;Център;33;61.63636363636363
2024-05-18 02:00:00;Околовръстно;1;11.0
2024-05-18 02:00:00;Център;31;80.3225806451613
2024-05-18 03:00:00;Околовръстно;1;56.0
2024-05-18 03:00:00;Център;33;66.60606060606061
2024-05-18 04:00:00;Център;17;84.05882352941177
2024-05-18 05:00:00;Околовръстно;3;39.333333333333336
2024-05-18 05:00:00;Център;9;56.0
2024-05-18 06:00:00;Околовръстно;5;52.2
2024-05-18 06:00:00;Център;10;51.6
2024-05-18 07:00:00;Околовръстно;5;46.4
2024-05-18 07:00:00;Център;24;56.41666666666666
2024-05-18 08:00:00;Околовръстно;14;53.07142857142857
2024-05-18 08:00:00;Център;51;59.68627450980392
2024-05-18 09:00:00;Околовръстно;25;47.84
2024-05-18 09:00:00;Център;46;65.78260869565217
2024-05-18 10:00:00;Околовръстно;10;33.6
2024-05-18 10:00:00;Център;70;51.84285714285714
2024-05-18 11:00:00;Околовръстно;10;23.8
2024-05-18 11:00:00;Център;69;50.30434782608695
2024-05-18 12:00:00;Околовръстно;6;28.0
2024-05-18 12:00:00;Център;83;47.33734939759036
2024-05-18 13:00:00;Околовръстно;9;25.55555555555556
2024-05-18 13:00:00;Център;109;45.69724770642202
2024-05-18 14:00:00;Околовръстно;2;22.5
2024-05-18 14:00:00;Център;102;44.28431372549019
2024-05-18 15:00:00;Околовръстно;13;23.692307692307693
2024-05-18 15:00:00;Център;104;48.83653846153846
2024-05-18 16:00:00;Околовръстно;16;27.625
2024-05-18 16:00:00;Център;91;47.15384615384615
2024-05-18 17:00:00;Околовръстно;9;24.55555555555556
2024-05-18 17:00:00;Център;82;47.109756097560975
2024-05-18 18:00:00;Околовръстно;7;26.857142857142858
2024-05-18 18:00:00;Център;91;47.38461538461539
2024-05-18 19:00:00;Околовръстно;11;30.272727272727277
2024-05-18 19:00:00;Център;19;33.63157894736842
2024-05-18 20:00:00;Околовръстно;9;27.55555555555556
2024-05-18 20:00:00;Център;3;26.33333333333333
2024-05-18 21:00:00;Околовръстно;2;31.5
2024-05-18 21:00:00;Център;8;53.875
2024-05-18 22:00:00;Околовръстно;1;27.0
2024-05-18 22:00:00;Център;11;57.72727272727273
2024-05-18 23:00:00;Околовръстно;3;32.666666666666664
2024-05-18 23:00:00;Център;8;58.375
2024-05-19 00:00:00;Център;6;68.83333333333333
2024-05-19 01:00:00;Околовръстно;2;48.5
2024-05-19 01:00:00;Център;10;68.1
2024-05-19 02:00:00;Център;7;47.85714285714285
2024-05-19 03:00:00;Околовръстно;1;53.0
2024-05-19 03:00:00;Център;15;50.66666666666666
2024-05-19 04:00:00;Център;17;52.64705882352941
2024-05-19 05:00:00;Околовръстно;2;43.5
2024-05-19 05:00:00;Център;17;54.11764705882353
2024-05-19 06:00:00;Околовръстно;4;47.75
2024-05-19 06:00:00;Център;10;46.4
2024-05-19 07:00:00;Околовръстно;6;53.333333333333336
2024-05-19 07:00:00;Център;17;49.70588235294117
2024-05-19 08:00:00;Околовръстно;4;51.25
2024-05-19 08:00:00;Център;18;45.05555555555556
2024-05-19 09:00:00;Околовръстно;11;51.90909090909091
2024-05-19 09:00:00;Център;23;58.04347826086956
2024-05-19 10:00:00;Околовръстно;13;47.30769230769231
2024-05-19 10:00:00;Център;35;55.457142857142856
2024-05-19 11:00:00;Околовръстно;22;43.36363636363637
2024-05-19 11:00:00;Център;52;45.42307692307692
2024-05-19 12:00:00;Околовръстно;5;45.0
2024-05-19 12:00:00;Център;99;46.80808080808081
2024-05-19 13:00:00;Околовръстно;2;42.0
2024-05-19 13:00:00;Център;140;49.864285714285714
2024-05-19 14:00:00;Околовръстно;5;26.4
2024-05-19 14:00:00;Център;101;55.93069306930693
2024-05-19 15:00:00;Околовръстно;8;35.625
2024-05-19 15:00:00;Център;129;56.49612403100775
2024-05-19 16:00:00;Околовръстно;6;19.5
2024-05-19 16:00:00;Център;122;47.62295081967213
2024-05-19 17:00:00;Околовръстно;10;31.0
2024-05-19 17:00:00;Център;106;49.0188679245283
2024-05-19 18:00:00;Околовръстно;3;26.33333333333333
2024-05-19 18:00:00;Център;102;57.57843137254902
2024-05-19 19:00:00;Околовръстно;2;29.0
2024-05-19 19:00:00;Център;102;48.549019607843135
2024-05-19 20:00:00;Околовръстно;4;36.5
2024-05-19 20:00:00;Център;69;49.84057971014493
2024-05-19 21:00:00;Околовръстно;2;26.0
2024-05-19 21:00:00;Център;66;41.18181818181818
2024-05-19 22:00:00;Околовръстно;3;50.333333333333336
2024-05-19 22:00:00;Център;49;46.97959183673469
2024-05-19 23:00:00;Околовръстно;2;30.5
2024-05-19 23:00:00;Център;45;58.37777777777778
2024-05-20 00:00:00;Околовръстно;2;47.0
2024-05-20 00:00:00;Център;50;67.2
2024-05-20 01:00:00;Околовръстно;1;53.0
2024-05-20 01:00:00;Център;50;129.74
2024-05-20 02:00:00;Център;22;34.59090909090909
2024-05-20 03:00:00;Околовръстно;1;17.0
2024-05-20 03:00:00;Център;10;39.7
2024-05-20 04:00:00;Околовръстно;2;53.0
2024-05-20 04:00:00;Център;8;14.5
2024-05-20 05:00:00;Околовръстно;8;49.375
2024-05-20 05:00:00;Център;18;55.5
2024-05-20 06:00:00;Околовръстно;20;53.6
2024-05-20 06:00:00;Център;27;51.851851851851855
2024-05-20 07:00:00;Околовръстно;55;51.18181818181818
2024-05-20 07:00:00;Център;76;51.71052631578947
2024-05-20 08:00:00;Околовръстно;39;49.66666666666666
2024-05-20 08:00:00;Център;82;46.89024390243903
2024-05-20 09:00:00;Околовръстно;52;50.73076923076923
2024-05-20 09:00:00;Център;57;49.26315789473684
2024-05-20 10:00:00;Околовръстно;56;49.55357142857143
2024-05-20 10:00:00;Център;72;46.56944444444444
2024-05-20 11:00:00;Околовръстно;60;50.583333333333336
2024-05-20 11:00:00;Център;81;44.74074074074074
2024-05-20 12:00:00;Околовръстно;64;53.59375
2024-05-20 12:00:00;Център;97;46.81443298969072
2024-05-20 13:00:00;Околовръстно;70;51.371428571428574
2024-05-20 13:00:00;Център;108;46.53703703703704
2024-05-20 14:00:00;Околовръстно;48;50.72916666666666
2024-05-20 14:00:00;Център;98;51.46938775510204
2024-05-20 15:00:00;Околовръстно;66;51.15151515151515
2024-05-20 15:00:00;Център;89;44.46067415730337
2024-05-20 16:00:00;Околовръстно;66;50.68181818181818
2024-05-20 16:00:00;Център;102;49.05882352941177
2024-05-20 17:00:00;Околовръстно;90;50.86666666666667
2024-05-20 17:00:00;Център;125;47.464
2024-05-20 18:00:00;Околовръстно;66;53.90909090909091
2024-05-20 18:00:00;Център;84;49.583333333333336
2024-05-20 19:00:00;Околовръстно;67;51.3134328358209
2024-05-20 19:00:00;Център;89;47.58426966292135
2024-05-20 20:00:00;Околовръстно;42;52.57142857142857
2024-05-20 20:00:00;Център;63;52.12698412698413
2024-05-20 21:00:00;Околовръстно;25;51.68
2024-05-20 21:00:00;Център;46;47.65217391304348
2024-05-20 22:00:00;Околовръстно;14;54.285714285714285
2024-05-20 22:00:00;Център;22;46.68181818181818
2024-05-20 23:00:00;Околовръстно;23;52.391304347826086
2024-05-20 23:00:00;Център;12;50.333333333333336
2024-05-21 00:00:00;Околовръстно;6;46.333333333333336
2024-05-21 00:00:00;Център;9;47.0
2024-05-21 01:00:00;Околовръстно;8;54.125
2024-05-21 01:00:00;Център;3;40.66666666666666
2024-05-21 02:00:00;Околовръстно;1;61.0
2024-05-21 02:00:00;Център;5;36.0
2024-05-21 03:00:00;Околовръстно;1;49.0
2024-05-21 03:00:00;Център;5;43.4
2024-05-21 04:00:00;Околовръстно;3;46.0
2024-05-21 04:00:00;Център;15;47.73333333333333
2024-05-21 05:00:00;Околовръстно;14;53.642857142857146
2024-05-21 05:00:00;Център;16;83.125
2024-05-21 06:00:00;Околовръстно;27;53.333333333333336
2024-05-21 06:00:00;Център;35;43.34285714285714
2024-05-21 07:00:00;Околовръстно;63;50.84126984126984
2024-05-21 07:00:00;Център;92;48.70652173913044
2024-05-21 08:00:00;Околовръстно;62;50.38709677419355
2024-05-21 08:00:00;Център;77;47.64935064935065
2024-05-21 09:00:00;Околовръстно;55;51.27272727272727
2024-05-21 09:00:00;Център;60;45.05
2024-05-21 10:00:00;Околовръстно;52;49.94230769230769
2024-05-21 10:00:00;Център;55;47.10909090909091
2024-05-21 11:00:00;Околовръстно;62;49.274193548387096
2024-05-21 11:00:00;Център;59;49.49152542372882
2024-05-21 12:00:00;Околовръстно;65;50.8
2024-05-21 12:00:00;Център;74;46.87837837837838
2024-05-21 13:00:00;Околовръстно;56;49.375
2024-05-21 13:00:00;Център;67;42.62686567164179
2024-05-21 14:00:00;Околовръстно;67;50.88059701492537
2024-05-21 14:00:00;Център;95;46.526315789473685
2024-05-21 15:00:00;Околовръстно;67;50.95522388059702
2024-05-21 15:00:00;Център;72;48.19444444444444
2024-05-21 16:00:00;Околовръстно;65;50.09230769230769
2024-05-21 16:00:00;Център;105;47.50476190476191
2024-05-21 17:00:00;Околовръстно;88;52.40909090909091
2024-05-21 17:00:00;Център;154;48.62987012987013
2024-05-21 18:00:00;Околовръстно;69;53.11594202898551
2024-05-21 18:00:00;Център;80;47.6375
2024-05-21 19:00:00;Околовръстно;84;52.23809523809524
2024-05-21 19:00:00;Център;86;49.47674418604651
2024-05-21 20:00:00;Околовръстно;49;51.93877551020408
2024-05-21 20:00:00;Център;67;47.791044776119406
2024-05-21 21:00:00;Околовръстно;32;51.75
2024-05-21 21:00:00;Център;47;48.38297872340426
2024-05-21 22:00:00;Околовръстно;20;51.5
2024-05-21 22:00:00;Център;21;44.85714285714285
2024-05-21 23:00:00;Околовръстно;12;57.5
2024-05-21 23:00:00;Център;19;45.8421052631579
2024-05-22 00:00:00;Околовръстно;6;53.333333333333336
2024-05-22 00:00:00;Център;10;41.6
2024-05-22 01:00:00;Околовръстно;4;48.25
2024-05-22 01:00:00;Център;9;41.66666666666666
2024-05-22 02:00:00;Околовръстно;3;53.333333333333336
2024-05-22 02:00:00;Център;7;52.142857142857146
2024-05-22 03:00:00;Околовръстно;2;52.5
2024-05-22 03:00:00;Център;3;44.66666666666666
2024-05-22 04:00:00;Околовръстно;3;45.66666666666666
2024-05-22 04:00:00;Център;9;46.0
2024-05-22 05:00:00;Околовръстно;11;56.72727272727273
2024-05-22 05:00:00;Център;18;41.05555555555556
2024-05-22 06:00:00;Околовръстно;30;50.333333333333336
2024-05-22 06:00:00;Център;30;47.53333333333333
2024-05-22 07:00:00;Околовръстно;55;51.25454545454546
2024-05-22 07:00:00;Център;100;46.38
2024-05-22 08:00:00;Околовръстно;60;53.85
2024-05-22 08:00:00;Център;79;42.721518987341774
2024-05-22 09:00:00;Околовръстно;47;50.04255319148936
2024-05-22 09:00:00;Център;70;47.371428571428574
2024-05-22 10:00:00;Околовръстно;47;52.0
2024-05-22 10:00:00;Център;66;44.54545454545455
2024-05-22 11:00:00;Околовръстно;65;49.84615384615385
2024-05-22 11:00:00;Център;86;44.627906976744185
2024-05-22 12:00:00;Околовръстно;73;51.3013698630137
2024-05-22 12:00:00;Център;70;46.98571428571429
2024-05-22 13:00:00;Околовръстно;53;52.54716981132076
2024-05-22 13:00:00;Център;89;46.40449438202247
2024-05-22 14:00:00;Околовръстно;58;53.5
2024-05-22 14:00:00;Център;92;44.119565217391305
2024-05-22 15:00:00;Околовръстно;67;50.28358208955224
2024-05-22 15:00:00;Център;111;44.7927927927928
2024-05-22 16:00:00;Околовръстно;92;50.17391304347826
2024-05-22 16:00:00;Център;88;47.90909090909091
2024-05-22 17:00:00;Околовръстно;94;51.45744680851064
2024-05-22 17:00:00;Център;124;53.16935483870968
2024-05-22 18:00:00;Околовръстно;82;51.29268292682927
2024-05-22 18:00:00;Център;100;57.71
2024-05-22 19:00:00;Околовръстно;74;51.7972972972973
2024-05-22 19:00:00;Център;97;51.68041237113402
2024-05-22 20:00:00;Околовръстно;44;51.22727272727273
2024-05-22 20:00:00;Център;54;57.57407407407408
2024-05-22 21:00:00;Околовръстно;22;49.90909090909091
2024-05-22 21:00:00;Център;33;44.27272727272727
2024-05-22 22:00:00;Околовръстно;17;49.8235294117647
2024-05-22 22:00:00;Център;18;50.77777777777778
2024-05-22 23:00:00;Околовръстно;16;53.0625
2024-05-22 23:00:00;Център;20;54.0
2024-05-23 00:00:00;Околовръстно;7;46.42857142857143
2024-05-23 00:00:00;Център;6;38.333333333333336
2024-05-23 01:00:00;Околовръстно;4;57.0
2024-05-23 01:00:00;Център;4;60.25
2024-05-23 02:00:00;Околовръстно;2;46.0
2024-05-23 02:00:00;Център;4;43.5
2024-05-23 03:00:00;Околовръстно;1;71.0
2024-05-23 03:00:00;Център;6;53.66666666666666
2024-05-23 04:00:00;Околовръстно;1;50.0
2024-05-23 04:00:00;Център;6;49.333333333333336
2024-05-23 05:00:00;Околовръстно;10;50.5
2024-05-23 05:00:00;Център;14;62.92857142857143
2024-05-23 06:00:00;Околовръстно;27;47.407407407407405
2024-05-23 06:00:00;Център;32;44.53125
2024-05-23 07:00:00;Околовръстно;68;51.94117647058823
2024-05-23 07:00:00;Център;92;49.40217391304348
2024-05-23 08:00:00;Околовръстно;61;50.52459016393443
2024-05-23 08:00:00;Център;74;47.33783783783784
2024-05-23 09:00:00;Околовръстно;45;50.46666666666667
2024-05-23 09:00:00;Център;51;49.5686274509804
2024-05-23 10:00:00;Околовръстно;56;49.19642857142857
2024-05-23 10:00:00;Център;60;44.86666666666667
2024-05-23 11:00:00;Околовръстно;71;52.45070422535211
2024-05-23 11:00:00;Център;78;43.38461538461539
2024-05-23 12:00:00;Околовръстно;54;53.57407407407408
2024-05-23 12:00:00;Център;85;46.24705882352941
2024-05-23 13:00:00;Околовръстно;63;51.80952380952381
2024-05-23 13:00:00;Център;80;47.975
2024-05-23 14:00:00;Околовръстно;71;51.71830985915493
2024-05-23 14:00:00;Център;85;46.44705882352941
2024-05-23 15:00:00;Околовръстно;88;51.92045454545455
2024-05-23 15:00:00;Център;128;46.9609375
2024-05-23 16:00:00;Околовръстно;80;51.175
2024-05-23 16:00:00;Център;105;50.523809523809526
2024-05-23 17:00:00;Околовръстно;82;51.51219512195122
2024-05-23 17:00:00;Център;105;49.36190476190476
2024-05-23 18:00:00;Околовръстно;70;51.371428571428574
2024-05-23 18:00:00;Център;114;55.10526315789474
2024-05-23 19:00:00;Околовръстно;71;52.478873239436616
2024-05-23 19:00:00;Център;90;61.0
2024-05-23 20:00:00;Околовръстно;38;53.578947368421055
2024-05-23 20:00:00;Център;65;61.50769230769231
2024-05-23 21:00:00;Околовръстно;27;51.07407407407408
2024-05-23 21:00:00;Център;47;56.234042553191486
2024-05-23 22:00:00;Околовръстно;15;52.86666666666667
2024-05-23 22:00:00;Център;23;59.95652173913044
2024-05-23 23:00:00;Околовръстно;21;52.42857142857143
2024-05-23 23:00:00;Център;34;61.088235294117645
2024-05-24 00:00:00;Околовръстно;10;51.4
2024-05-24 00:00:00;Център;23;77.82608695652173
2024-05-24 01:00:00;Околовръстно;10;53.1
2024-05-24 01:00:00;Център;8;50.0
2024-05-24 02:00:00;Околовръстно;2;53.0
2024-05-24 02:00:00;Център;3;51.66666666666666
2024-05-24 03:00:00;Околовръстно;3;51.333333333333336
2024-05-24 03:00:00;Център;5;48.8
2024-05-24 04:00:00;Околовръстно;3;47.66666666666666
2024-05-24 04:00:00;Център;15;55.333333333333336
2024-05-24 05:00:00;Околовръстно;9;52.44444444444444
2024-05-24 05:00:00;Център;14;50.285714285714285
2024-05-24 06:00:00;Околовръстно;17;51.47058823529412
2024-05-24 06:00:00;Център;17;45.35294117647059
2024-05-24 07:00:00;Околовръстно;33;55.72727272727273
2024-05-24 07:00:00;Център;29;49.86206896551724
2024-05-24 08:00:00;Околовръстно;35;57.142857142857146
2024-05-24 08:00:00;Център;41;56.97560975609756
2024-05-24 09:00:00;Околовръстно;42;50.76190476190476
2024-05-24 09:00:00;Център;45;56.53333333333333
